0 verbose cli /usr/local/bin/node /usr/local/bin/npm
1 info using npm@9.8.1
2 info using node@v19.9.0
3 timing npm:load:whichnode Completed in 82ms
4 timing config:load:defaults Completed in 2ms
5 timing config:load:file:/usr/local/lib/node_modules/npm/npmrc Completed in 1ms
6 timing config:load:builtin Completed in 1ms
7 timing config:load:cli Completed in 4ms
8 timing config:load:env Completed in 0ms
9 timing config:load:project Completed in 9ms
10 timing config:load:file:/home/container/.npmrc Completed in 0ms
11 timing config:load:user Completed in 0ms
12 timing config:load:file:/usr/local/etc/npmrc Completed in 2ms
13 timing config:load:global Completed in 2ms
14 timing config:load:setEnvs Completed in 1ms
15 timing config:load Completed in 20ms
16 timing npm:load:configload Completed in 21ms
17 timing config:load:flatten Completed in 12ms
18 timing npm:load:mkdirpcache Completed in 0ms
19 timing npm:load:mkdirplogs Completed in 0ms
20 verbose title npm install
21 verbose argv "install"
22 timing npm:load:setTitle Completed in 1ms
23 timing npm:load:display Completed in 1ms
24 verbose logfile logs-max:10 dir:/home/container/.npm/_logs/2024-04-02T22_41_36_883Z-
25 verbose logfile /home/container/.npm/_logs/2024-04-02T22_41_36_883Z-debug-0.log
26 timing npm:load:logFile Completed in 51ms
27 timing npm:load:timers Completed in 0ms
28 timing npm:load:configScope Completed in 0ms
29 timing npm:load Completed in 275ms
30 timing arborist:ctor Completed in 1ms
31 silly logfile done cleaning log files
32 timing idealTree:init Completed in 886ms
33 timing idealTree:userRequests Completed in 0ms
34 silly idealTree buildDeps
35 timing idealTree:#root Completed in 5ms
36 timing idealTree:buildDeps Completed in 9ms
37 timing idealTree:fixDepFlags Completed in 0ms
38 timing idealTree Completed in 907ms
39 timing reify:loadTrees Completed in 948ms
40 timing reify:diffTrees Completed in 11ms
41 silly reify moves {}
42 timing reify:retireShallow Completed in 2ms
43 timing reify:createSparse Completed in 108ms
44 timing reify:loadBundles Completed in 0ms
45 silly audit bulk request {
45 silly audit   '@aero/centra': [ '1.0.8' ],
677 http fetch GET 200 https://registry.npmjs.org/discord.js/-/discord.js-13.17.1.tgz 22009ms (cache miss)
678 timing reifyNode:node_modules/snakecord/node_modules/discord.js Completed in 24122ms
679 http fetch GET 200 https://registry.npmjs.org/es5-ext/-/es5-ext-0.10.64.tgz 23934ms (cache miss)
680 timing reifyNode:node_modules/es5-ext Completed in 25156ms
681 http fetch GET 200 https://registry.npmjs.org/web-streams-polyfill/-/web-streams-polyfill-3.3.3.tgz 25417ms (cache miss)
682 timing reifyNode:node_modules/web-streams-polyfill Completed in 26032ms
683 http fetch GET 200 https://registry.npmjs.org/moment/-/moment-2.30.1.tgz 26985ms (cache miss)
684 timing reifyNode:node_modules/moment Completed in 27894ms
685 http fetch GET 200 https://registry.npmjs.org/csvtojson/-/csvtojson-2.0.10.tgz 27749ms (cache miss)
686 timing reifyNode:node_modules/csvtojson Completed in 29095ms
687 http fetch GET 200 https://registry.npmjs.org/lodash/-/lodash-4.17.21.tgz 28451ms (cache miss)
688 timing reifyNode:node_modules/lodash Completed in 29429ms
689 http fetch GET 200 https://registry.npmjs.org/discord-api-types/-/discord-api-types-0.36.3.tgz 27725ms (cache miss)
690 http fetch GET 200 https://registry.npmjs.org/discord-api-types/-/discord-api-types-0.33.5.tgz 28444ms (cache miss)
691 timing reifyNode:node_modules/@discordjs/builders/node_modules/discord-api-types Completed in 29729ms
692 timing reifyNode:node_modules/discord-api-types Completed in 29763ms
693 http fetch GET 200 https://registry.npmjs.org/@napi-rs/canvas-linux-x64-musl/-/canvas-linux-x64-musl-0.1.51.tgz 31085ms (cache miss)
694 timing reifyNode:node_modules/@napi-rs/canvas-linux-x64-musl Completed in 32889ms
695 http fetch GET 200 https://registry.npmjs.org/@napi-rs/canvas-linux-x64-gnu/-/canvas-linux-x64-gnu-0.1.51.tgz 31111ms (cache miss)
696 timing reifyNode:node_modules/@napi-rs/canvas-linux-x64-gnu Completed in 32916ms
697 http fetch GET 200 https://registry.npmjs.org/mathjs/-/mathjs-12.4.1.tgz 35224ms (cache miss)
698 timing reifyNode:node_modules/mathjs Completed in 36192ms
699 timing reify:unpack Completed in 36214ms
700 timing reify:unretire Completed in 1ms
701 timing build:queue Completed in 29ms
702 timing build:link:node_modules/cross-env Completed in 38ms
703 timing build:link:node_modules/csvtojson Completed in 38ms
704 timing build:link:node_modules/mime Completed in 37ms
705 timing build:link:node_modules/which Completed in 37ms
706 timing build:link:node_modules/semver Completed in 37ms
707 timing build:link:node_modules/mathjs Completed in 40ms
708 timing build:link Completed in 41ms
709 info run node_extra_ca_certs_mozilla_bundle@1.0.6 install node_modules/node_extra_ca_certs_mozilla_bundle node index.js
710 info run node_extra_ca_certs_mozilla_bundle@1.0.6 install { code: 0, signal: null }
711 timing build:run:install:node_modules/node_extra_ca_certs_mozilla_bundle Completed in 18134ms
712 timing build:run:install Completed in 18136ms
713 info run es5-ext@0.10.64 postinstall node_modules/es5-ext  node -e "try{require('./_postinstall')}catch(e){}" || exit 0
714 info run es5-ext@0.10.64 postinstall { code: 0, signal: null }
715 timing build:run:postinstall:node_modules/es5-ext Completed in 287ms
716 timing build:run:postinstall Completed in 291ms
717 timing build:deps Completed in 18498ms
718 timing build Completed in 18498ms
719 timing reify:build Completed in 18500ms
720 timing reify:trash Completed in 7ms
721 timing reify:save Completed in 492ms
722 timing reify Completed in 57007ms
723 silly ADD node_modules/ytdl-core
724 silly ADD node_modules/youtube-sr
725 silly ADD node_modules/yallist
726 silly ADD node_modules/xmlbuilder
727 silly ADD node_modules/xml2js
728 silly ADD node_modules/ws
729 silly ADD node_modules/write-file-atomic
730 silly ADD node_modules/wrappy
731 silly ADD node_modules/which
732 silly ADD node_modules/whatwg-url
733 silly ADD node_modules/webidl-conversions
734 silly ADD node_modules/web-streams-polyfill
735 silly ADD node_modules/url-parse-lax
736 silly ADD node_modules/unzip-response
737 silly ADD node_modules/unique-random-array
738 silly ADD node_modules/unique-random
739 silly ADD node_modules/undici-types
740 silly ADD node_modules/typed-function
741 silly ADD node_modules/type
742 silly ADD node_modules/tweetnacl
743 silly ADD node_modules/tslib
744 silly ADD node_modules/ts-mixer
745 silly ADD node_modules/tr46
746 silly ADD node_modules/tiny-emitter
747 silly ADD node_modules/timers-ext
748 silly ADD node_modules/timed-out
749 silly ADD node_modules/superagent
750 silly ADD node_modules/strip-bom
751 silly ADD node_modules/spotify-url-info
752 silly ADD node_modules/spotify-uri
753 silly ADD node_modules/soundcloud-scraper
754 silly ADD node_modules/soundcloud-scraper/node_modules/node-fetch
755 silly ADD node_modules/snakecord
756 silly ADD node_modules/snakecord/node_modules/ws
757 silly ADD node_modules/snakecord/node_modules/node-fetch
758 silly ADD node_modules/snakecord/node_modules/discord.js
759 silly ADD node_modules/snakecord/node_modules/@discordjs/collection
760 silly ADD node_modules/signal-exit
761 silly ADD node_modules/side-channel
762 silly ADD node_modules/shebang-regex
763 silly ADD node_modules/shebang-command
764 silly ADD node_modules/setimmediate
765 silly ADD node_modules/set-function-length
766 silly ADD node_modules/serialize-javascript
767 silly ADD node_modules/semver
768 silly ADD node_modules/seedrandom
769 silly ADD node_modules/sax
770 silly ADD node_modules/safe-buffer
771 silly ADD node_modules/rss-parser
772 silly ADD node_modules/regenerator-runtime
773 silly ADD node_modules/randombytes
774 silly ADD node_modules/random-puppy
775 silly ADD node_modules/quick.db
776 silly ADD node_modules/qs
777 silly ADD node_modules/proxy-from-env
778 silly ADD node_modules/prism-media
779 silly ADD node_modules/prepend-http
780 silly ADD node_modules/path-key
781 silly ADD node_modules/parse5-htmlparser2-tree-adapter
782 silly ADD node_modules/parse5
783 silly ADD node_modules/parse5/node_modules/entities
784 silly ADD node_modules/once
785 silly ADD node_modules/object-inspect
786 silly ADD node_modules/nth-check
787 silly ADD node_modules/novelcovid
788 silly ADD node_modules/node-fetch
789 silly ADD node_modules/node-domexception
790 silly ADD node_modules/node_extra_ca_certs_mozilla_bundle
791 silly ADD node_modules/next-tick
792 silly ADD node_modules/nekos.life
793 silly ADD node_modules/ms
794 silly ADD node_modules/moment
795 silly ADD node_modules/miniget
796 silly ADD node_modules/mime-types
797 silly ADD node_modules/mime-db
798 silly ADD node_modules/mime
799 silly ADD node_modules/methods
800 silly ADD node_modules/memoizee
801 silly ADD node_modules/mathjs
802 silly ADD node_modules/m3u8stream
803 silly ADD node_modules/lru-queue
804 silly ADD node_modules/lru-cache
805 silly ADD node_modules/lowercase-keys
806 silly ADD node_modules/lodash
807 silly ADD node_modules/javascript-natural-sort
808 silly ADD node_modules/isexe
809 silly ADD node_modules/is-utf8
810 silly ADD node_modules/is-stream
811 silly ADD node_modules/is-retry-allowed
812 silly ADD node_modules/is-redirect
813 silly ADD node_modules/is-promise
814 silly ADD node_modules/imurmurhash
815 silly ADD node_modules/https-proxy-agent
816 silly ADD node_modules/htmlparser2
817 silly ADD node_modules/htmlparser2/node_modules/entities
818 silly ADD node_modules/himalaya
819 silly ADD node_modules/hexoid
820 silly ADD node_modules/hasown
821 silly ADD node_modules/has-symbols
822 silly ADD node_modules/has-proto
823 silly ADD node_modules/has-property-descriptors
824 silly ADD node_modules/got
825 silly ADD node_modules/gopd
826 silly ADD node_modules/get-stream
827 silly ADD node_modules/get-intrinsic
828 silly ADD node_modules/function-bind
829 silly ADD node_modules/fraction.js
830 silly ADD node_modules/formidable
831 silly ADD node_modules/formdata-polyfill
832 silly ADD node_modules/form-data
833 silly ADD node_modules/follow-redirects
834 silly ADD node_modules/fetch-blob
835 silly ADD node_modules/fast-safe-stringify
836 silly ADD node_modules/fast-deep-equal
837 silly ADD node_modules/ext
838 silly ADD node_modules/eventemitter3
839 silly ADD node_modules/event-target-shim
840 silly ADD node_modules/event-emitter
841 silly ADD node_modules/esniff
842 silly ADD node_modules/escape-latex
843 silly ADD node_modules/es6-weak-map
844 silly ADD node_modules/es6-symbol
845 silly ADD node_modules/es6-iterator
846 silly ADD node_modules/es5-ext
847 silly ADD node_modules/es-errors
848 silly ADD node_modules/es-define-property
849 silly ADD node_modules/entities
850 silly ADD node_modules/easy-games-js
851 silly ADD node_modules/easy-games-js/node_modules/axios
852 silly ADD node_modules/easy-games-js/node_modules/aki-api
853 silly ADD node_modules/duplexer3
854 silly ADD node_modules/dotenv
855 silly ADD node_modules/domutils
856 silly ADD node_modules/domhandler
857 silly ADD node_modules/domelementtype
858 silly ADD node_modules/dom-serializer
859 silly ADD node_modules/dom-serializer/node_modules/entities
860 silly ADD node_modules/discord.js
861 silly ADD node_modules/discord.js/node_modules/node-fetch
862 silly ADD node_modules/discord-ytdl-core
863 silly ADD node_modules/discord-player
864 silly ADD node_modules/discord-giveaways
865 silly ADD node_modules/discord-buttons
866 silly ADD node_modules/discord-api-types
867 silly ADD node_modules/dezalgo
868 silly ADD node_modules/delayed-stream
869 silly ADD node_modules/define-data-property
870 silly ADD node_modules/deepmerge
871 silly ADD node_modules/decimal.js
872 silly ADD node_modules/debug
873 silly ADD node_modules/debug/node_modules/ms
874 silly ADD node_modules/dateformat
875 silly ADD node_modules/data-uri-to-buffer
876 silly ADD node_modules/d
877 silly ADD node_modules/csvtojson
878 silly ADD node_modules/css-what
879 silly ADD node_modules/css-select
880 silly ADD node_modules/cross-spawn
881 silly ADD node_modules/cross-fetch
882 silly ADD node_modules/cross-fetch/node_modules/node-fetch
883 silly ADD node_modules/cross-env
884 silly ADD node_modules/create-error-class
885 silly ADD node_modules/cpu-stat
886 silly ADD node_modules/cookiejar
887 silly ADD node_modules/component-emitter
888 silly ADD node_modules/complex.js
889 silly ADD node_modules/common-tags
890 silly ADD node_modules/combined-stream
891 silly ADD node_modules/cli-color
892 silly ADD node_modules/cheerio-select
893 silly ADD node_modules/cheerio
894 silly ADD node_modules/capture-stack-trace
895 silly ADD node_modules/call-bind
896 silly ADD node_modules/boolbase
897 silly ADD node_modules/bluebird
898 silly ADD node_modules/axios
899 silly ADD node_modules/asynckit
900 silly ADD node_modules/asap
901 silly ADD node_modules/aki-api
902 silly ADD node_modules/akaneko
903 silly ADD node_modules/agent-base
904 silly ADD node_modules/abort-controller
905 silly ADD node_modules/@types/ws
906 silly ADD node_modules/@types/node-fetch
907 silly ADD node_modules/@types/node
908 silly ADD node_modules/@sapphire/shapeshift
909 silly ADD node_modules/@sapphire/async-queue
910 silly ADD
911 silly ADD node_modules/@napi-rs/canvas-linux-x64-musl
912 silly ADD node_modules/@napi-rs/canvas-linux-x64-gnu
913 silly ADD
914 silly ADD
915 silly ADD
916 silly ADD
917 silly ADD
918 silly ADD
919 silly ADD node_modules/@napi-rs/canvas
920 silly ADD node_modules/@discordjs/form-data
921 silly ADD node_modules/@discordjs/collection
922 silly ADD node_modules/@discordjs/builders
923 silly ADD node_modules/@discordjs/builders/node_modules/discord-api-types
924 silly ADD node_modules/@babel/runtime
925 silly ADD node_modules/@aero/centra
926 timing command:install Completed in 57124ms
927 notice
927 notice New [31mmajor[39m version of npm available! [31m9.8.1[39m -> [32m10.5.0[39m
927 notice Changelog: [36mhttps://github.com/npm/cli/releases/tag/v10.5.0[39m
927 notice Run [32mnpm install -g npm@10.5.0[39m to update!
927 notice
928 verbose exit 0
929 timing npm Completed in 58543ms
930 info ok
